date,match_id,url_match,home,away,home_score,away_score
07/11/2025,2qv80z6goaanrw2e6foqchb10,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2qv80z6goaanrw2e6foqchb10,OB,Silkeborg,1,1
03/11/2025,2o3qyabsyzxg2ompmo4qyzspg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2o3qyabsyzxg2ompmo4qyzspg,Midtjylland,AGF,1,1
02/11/2025,2oi92mmp043d6660fju7h2rro,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2oi92mmp043d6660fju7h2rro,Silkeborg,Brøndby,0,2
02/11/2025,2n7oqzokhoxz3ly5hkrt0st1w,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2n7oqzokhoxz3ly5hkrt0st1w,Nordsjælland,OB,2,4
02/11/2025,2nldrnbld8ljc3dgmb9jnm87o,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2nldrnbld8ljc3dgmb9jnm87o,Sønderjyske,Vejle,2,1
02/11/2025,2pa81f4p20gwo9qcinzyrfk0k,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2pa81f4p20gwo9qcinzyrfk0k,Viborg,Randers,3,2
01/11/2025,2ow50dbwyudnbw2rfvanp1bmc,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2ow50dbwyudnbw2rfvanp1bmc,København,Fredericia,3,2
27/10/2025,2mg1burxwejqb60gkt6sl2tck,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2mg1burxwejqb60gkt6sl2tck,OB,Brøndby,1,4
26/10/2025,2laqnjucfw2rl7sktbptb1ct0,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2laqnjucfw2rl7sktbptb1ct0,København,Viborg,0,0
26/10/2025,2m2b62zrb1q3xavt1pkwhqsyc,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2m2b62zrb1q3xavt1pkwhqsyc,Randers,Sønderjyske,0,0
26/10/2025,2mtutd9des8kkhs6r8lr8sa38,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2mtutd9des8kkhs6r8lr8sa38,Vejle,Silkeborg,1,2
26/10/2025,2logcbw8zi17m013n2vsnxmac,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2logcbw8zi17m013n2vsnxmac,Fredericia,Midtjylland,0,4
24/10/2025,2kv6b8cjclz5a1s4bwrkvcbv8,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2kv6b8cjclz5a1s4bwrkvcbv8,AGF,Nordsjælland,1,0
20/10/2025,2k2im8mf3207jj1re5b8tkbv8,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2k2im8mf3207jj1re5b8tkbv8,Sønderjyske,Fredericia,3,0
19/10/2025,2ijjcaxvxmjj6axne076x11ck,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2ijjcaxvxmjj6axne076x11ck,Midtjylland,Vejle,5,1
19/10/2025,2jb288pzuepikl4l87690b2ms,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2jb288pzuepikl4l87690b2ms,Brøndby,AGF,3,3
19/10/2025,2kh8s6sj91o0z0qy9glgful90,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2kh8s6sj91o0z0qy9glgful90,Viborg,OB,1,2
19/10/2025,2ixagsffep9oxcas9iouty5n8,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2ixagsffep9oxcas9iouty5n8,Nordsjælland,Randers,1,0
17/10/2025,2joqhlda7q8k6jmlmg2kxqsyc,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2joqhlda7q8k6jmlmg2kxqsyc,Silkeborg,København,3,1
05/10/2025,2hs4lrck0q5z5y8v4cdop40t0,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2hs4lrck0q5z5y8v4cdop40t0,Fredericia,Brøndby,0,2
05/10/2025,2gmpe0jiaaqou64tn1mrme2hg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2gmpe0jiaaqou64tn1mrme2hg,København,Midtjylland,1,1
05/10/2025,2g91wk0ekd1c2q1k0yrm1qhw4,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2g91wk0ekd1c2q1k0yrm1qhw4,AGF,Silkeborg,3,1
05/10/2025,2i5qodt68hqt96miifharrhuc,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2i5qodt68hqt96miifharrhuc,Vejle,Nordsjælland,0,3
05/10/2025,2hedlymx5yfho67ugfbtpcowk,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2hedlymx5yfho67ugfbtpcowk,Randers,Viborg,2,1
03/10/2025,2h0ijy3omi4i429b3lz8jh82c,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2h0ijy3omi4i429b3lz8jh82c,OB,Sønderjyske,1,1
29/09/2025,2eap1ncrkedmhhfuikpuxttzo,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2eap1ncrkedmhhfuikpuxttzo,Midtjylland,Randers,2,1
28/09/2025,2dwwf2npfggt0hrmfkre6y710,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2dwwf2npfggt0hrmfkre6y710,Brøndby,OB,5,1
28/09/2025,2f2axld5j1fdbiky2iqmlfxuc,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2f2axld5j1fdbiky2iqmlfxuc,Nordsjælland,AGF,1,2
28/09/2025,2eojoqmhvk9t911xqibkub3tg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2eojoqmhvk9t911xqibkub3tg,Silkeborg,Vejle,1,1
28/09/2025,2ftlr2rlzhv3e9csnuu5mpses,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2ftlr2rlzhv3e9csnuu5mpses,Viborg,Fredericia,2,1
27/09/2025,2fg0c7hms7770iaix0dmyrdas,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2fg0c7hms7770iaix0dmyrdas,Sønderjyske,København,1,2
22/09/2025,2d5badi8pfihmq5bzromg64us,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2d5badi8pfihmq5bzromg64us,Randers,Nordsjælland,3,0
21/09/2025,2bm6jud2x5sdd5znk1ikdpuz8,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2bm6jud2x5sdd5znk1ikdpuz8,AGF,Brøndby,1,0
21/09/2025,2bztv7rhpy6rrl8upflf4c26s,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2bztv7rhpy6rrl8upflf4c26s,København,Silkeborg,3,3
21/09/2025,2dj3n2xxvze4n8b279d6675lg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2dj3n2xxvze4n8b279d6675lg,Vejle,Sønderjyske,2,2
20/09/2025,2cdjiumwm1rexj7q907kkp7h0,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2cdjiumwm1rexj7q907kkp7h0,Midtjylland,Viborg,2,0
19/09/2025,2crdfq69buhi9rb4k46n5u87o,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2crdfq69buhi9rb4k46n5u87o,OB,Fredericia,3,2
15/09/2025,29nxk8yc036e2txfwm062cvtg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/29nxk8yc036e2txfwm062cvtg,Fredericia,Vejle,1,1
14/09/2025,2asyk8t4w1tc7pd2afu83saac,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2asyk8t4w1tc7pd2afu83saac,Silkeborg,OB,2,1
14/09/2025,2af6l47adlgljmwvf9548rk0k,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2af6l47adlgljmwvf9548rk0k,Nordsjælland,Midtjylland,1,0
14/09/2025,2a19uucavo82ns8w4kmni4p3o,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2a19uucavo82ns8w4kmni4p3o,Viborg,AGF,1,2
13/09/2025,29a8oukmb4ejrppcjn6z5xtsk,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/29a8oukmb4ejrppcjn6z5xtsk,Brøndby,København,2,1
12/09/2025,2b8lebs6umozffftl1oafv5sk,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2b8lebs6umozffftl1oafv5sk,Sønderjyske,Randers,0,1
31/08/2025,28wsix318swatcoltdrrtegwk,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/28wsix318swatcoltdrrtegwk,Brøndby,Midtjylland,1,3
31/08/2025,28jbldalrbayta3rrdb2ylb84,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/28jbldalrbayta3rrdb2ylb84,Randers,København,1,5
31/08/2025,285q73cr84xy652e81co83bpw,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/285q73cr84xy652e81co83bpw,OB,Nordsjælland,1,2
31/08/2025,27s70wo9zl861qemyy5fkxe6s,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/27s70wo9zl861qemyy5fkxe6s,Silkeborg,Sønderjyske,0,2
31/08/2025,27efeflzzabr0fdy5sak0eiok,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/27efeflzzabr0fdy5sak0eiok,AGF,Fredericia,4,1
29/08/2025,270wz4rvupx5s3am4w2i8qt5g,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/270wz4rvupx5s3am4w2i8qt5g,Vejle,Viborg,1,2
25/08/2025,26nd9g3xru9dfr7tm6x2q27tg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/26nd9g3xru9dfr7tm6x2q27tg,Nordsjælland,Viborg,1,0
