date,match_id,url_match,home,away,home_score,away_score
03/01/2026,8m7gx48d3vn9hnr1hfyswyvx0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8m7gx48d3vn9hnr1hfyswyvx0,Monaco,Lyon,1,3
02/01/2026,8o32zdzhixuovdh9jck1bjm6s,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8o32zdzhixuovdh9jck1bjm6s,Toulouse,Lens,0,3
14/12/2025,8l3moidix6vsl5zhosbr7k7is,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8l3moidix6vsl5zhosbr7k7is,Marseille,Monaco,1,0
14/12/2025,8jzwdz729b6d3cina9j0g4ljo,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8jzwdz729b6d3cina9j0g4ljo,Strasbourg,Lorient,0,0
14/12/2025,8kqdyxm18wfmljsps5a5fk178,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8kqdyxm18wfmljsps5a5fk178,Lens,Nice,2,0
14/12/2025,8ivxronb80ztyzfv5pr850sno,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8ivxronb80ztyzfv5pr850sno,Auxerre,Lille,3,4
14/12/2025,8jmkgul01k740xn7bqnhkbr4k,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8jmkgul01k740xn7bqnhkbr4k,Lyon,Le Havre,1,0
13/12/2025,8igyys1xqxqyk7lodsnndzpqs,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8igyys1xqxqyk7lodsnndzpqs,Paris FC,Toulouse,0,3
13/12/2025,8kd48mdv34g7t95d9b6glcwt0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8kd48mdv34g7t95d9b6glcwt0,Metz,Paris SG,2,3
13/12/2025,8j97zseqjb93yvwy9n2vf0ums,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8j97zseqjb93yvwy9n2vf0ums,Rennes,Brest,3,1
12/12/2025,8i3rzhdimvv1bucfosy8fcro4,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8i3rzhdimvv1bucfosy8fcro4,Angers,Nantes,4,1
07/12/2025,8gyvhezfpqenv51hott4yoydw,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8gyvhezfpqenv51hott4yoydw,Lorient,Lyon,1,0
07/12/2025,8f3tnmo8i4bko7srxs5ssqkgk,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8f3tnmo8i4bko7srxs5ssqkgk,Le Havre,Paris FC,0,0
07/12/2025,8fh296rt2px5vbp5y7457qxas,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8fh296rt2px5vbp5y7457qxas,Auxerre,Metz,3,1
07/12/2025,8g7ldzzbom2ba2a3yfpq9e904,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8g7ldzzbom2ba2a3yfpq9e904,Nice,Angers,0,1
06/12/2025,8hq6n7zb6ij0lkzp9f3snenmc,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8hq6n7zb6ij0lkzp9f3snenmc,Paris SG,Rennes,5,0
06/12/2025,8hcfr8w41pqptnf955zxsubkk,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8hcfr8w41pqptnf955zxsubkk,Toulouse,Strasbourg,1,0
