date,match_id,url_match,home,away,home_score,away_score
26/08/2025,37ncjx7q2x7foivthw1973klw,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/37ncjx7q2x7foivthw1973klw,Arsenal CL,Pardubice,1,2
26/08/2025,33i8xf7jvqcvkq760qknxal1w,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/33i8xf7jvqcvkq760qknxal1w,Admira,Jablonec,0,3
26/08/2025,393yv7pp0ze05wvuxnnz6y9ec,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/393yv7pp0ze05wvuxnnz6y9ec,Slovan Velvary,Teplice,0,2
26/08/2025,351mtjeae4yuzghvswy4xzl04,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/351mtjeae4yuzghvswy4xzl04,Třinec,Prostějov,2,2
13/08/2025,5uzstakso6swt00t5ig41qsyc,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5uzstakso6swt00t5ig41qsyc,Štětí,Motorlet,0,1
13/08/2025,8jzc561btfrstkhh28drzuexg,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8jzc561btfrstkhh28drzuexg,Zábřeh,Uničov,0,4
13/08/2025,5qtfh7ujeybpvakr4tpimc2l0,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5qtfh7ujeybpvakr4tpimc2l0,Vysoké Mýto,Chrudim,2,1
13/08/2025,8mf2c4b0zyyxhkosxgvpzksus,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8mf2c4b0zyyxhkosxgvpzksus,Vsetín,Třinec,0,4
13/08/2025,8j69o3i44ina8k0t2gymxm710,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8j69o3i44ina8k0t2gymxm710,Vratimov,Vítkovice,1,1
13/08/2025,8b7dofo481wd8g8qi4fnw5l3o,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8b7dofo481wd8g8qi4fnw5l3o,Varnsdorf,Brozany,0,2
13/08/2025,5shxelnc78rg6e6i22lkuzifo,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5shxelnc78rg6e6i22lkuzifo,Trutnov,Ústí Orlicí,2,0
13/08/2025,8bir9skj7vaqzse8n0p6ntd04,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8bir9skj7vaqzse8n0p6ntd04,Tatran,Start Brno,1,0
13/08/2025,8fl1ycp13agxjlqsjyieellhw,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8fl1ycp13agxjlqsjyieellhw,Tasovice,Hranice,2,2
13/08/2025,8gzicf9cgreyspkty986iupec,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8gzicf9cgreyspkty986iupec,Strání,Kroměříž,0,1
13/08/2025,8hko67t9swx7fqx3ivdz1xxqs,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8hko67t9swx7fqx3ivdz1xxqs,Sparta B,Hodonín,0,6
13/08/2025,5uccac8s76dddzwle0ubc4n4k,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5uccac8s76dddzwle0ubc4n4k,Sokolov,Ústí,0,2
13/08/2025,600r2y5reg8xb1c6dhc38ce1g,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/600r2y5reg8xb1c6dhc38ce1g,Slaný,Sokol Hostouň,2,2
13/08/2025,5ytbor0sjomvhq63febjpkmxg,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5ytbor0sjomvhq63febjpkmxg,SP. Soběslav,Písek,0,4
13/08/2025,c1c925b8k39tobrj71dgxt34k,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/c1c925b8k39tobrj71dgxt34k,Rokycany,Příbram,3,0
13/08/2025,5x06hb29u6ehcsifmlb528ydw,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5x06hb29u6ehcsifmlb528ydw,Rapid Psáry,Petřín Plzeň,2,3
13/08/2025,62x3ba1hiamtzbk30wga37p5g,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/62x3ba1hiamtzbk30wga37p5g,Pěnčín,Brandýs,1,2
13/08/2025,8ktm1of7k5u67qy1e5w2rimms,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8ktm1of7k5u67qy1e5w2rimms,Nové Sady,Hlučín,1,1
13/08/2025,619m5tmgaydz5byubzpj0zitw,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/619m5tmgaydz5byubzpj0zitw,Meteor,Králův Dvůr,1,2
13/08/2025,8aln9xpfmgu7jkf8el8n7xjx0,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8aln9xpfmgu7jkf8el8n7xjx0,Mar. Lázně,Baník Souš,2,3
13/08/2025,5t4lxk94tt4kpi8bnchy4r9qs,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5t4lxk94tt4kpi8bnchy4r9qs,Libčany,Velké Hamry,0,6
13/08/2025,8ezg3zkie2x0zt0z4y787fvv8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8ezg3zkie2x0zt0z4y787fvv8,Kuřim,Artis,0,2
13/08/2025,60mjgvnfscxqlw8dy49xy6l1w,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/60mjgvnfscxqlw8dy49xy6l1w,Kosmonosy,Slovan Velvary,0,3
13/08/2025,5xlv4dz2qz4ay7o7e4ohamluc,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5xlv4dz2qz4ay7o7e4ohamluc,Komárov,Domažlice,1,2
13/08/2025,5rr6ohjueq1cs3npvvbl18s9g,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5rr6ohjueq1cs3npvvbl18s9g,Horní Ředice,Vlašim,2,1
13/08/2025,3iqs58pix0yni010sfg8pcw0k,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/3iqs58pix0yni010sfg8pcw0k,Hlinsko,Zápy,3,0
13/08/2025,8cyewkdvs9jps5yq2xkaxh0k4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8cyewkdvs9jps5yq2xkaxh0k4,FS Třebíč,Vrchovina,2,2
13/08/2025,5vo4150k084ayaq91wxuda9zo,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5vo4150k084ayaq91wxuda9zo,Doubravka,Aritma,1,6
13/08/2025,8ccx0iwcq8dmdc8gv4trekvf8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8ccx0iwcq8dmdc8gv4trekvf8,Chotěboř,Vysočina,0,5
13/08/2025,c0pc1cf55xqco9t5kvs3kdq8k,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/c0pc1cf55xqco9t5kvs3kdq8k,Chomutov,Admira,0,3
13/08/2025,8lm7vvwgyyy5z65nxkkzqgi6s,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8lm7vvwgyyy5z65nxkkzqgi6s,Bospor Bohumín,Unie Hlubina,4,1
